Rk,id,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,5,10/25/2023,22-081,MIN,@,TOR,L (-3),1,38:18:00,8,27,0.296,4,7,0.571,6,6,1,5,9,14,1,0,0,2,1,26,14.8,0
2,5,10/28/2023,22-084,MIN,,MIA,W (+16),1,33:22:00,7,15,0.467,3,5,0.6,2,2,1,0,2,2,7,0,0,2,3,19,13.6,21
3,5,10/30/2023,22-086,MIN,@,ATL,L (-14),1,37:47:00,13,21,0.619,5,8,0.625,0,1,0,0,5,5,7,1,0,5,4,31,21.9,-9
4,5,11/1/2023,22-088,MIN,,DEN,W (+21),1,31:50:00,8,16,0.5,1,4,0.25,7,8,0.875,0,2,2,1,2,0,4,1,24,14.5,11
5,5,11/4/2023,22-091,MIN,,UTA,W (+28),1,35:44:00,13,19,0.684,2,4,0.5,3,5,0.6,0,8,8,6,1,0,6,0,31,23.7,27
6,5,11/6/2023,22-093,MIN,,BOS,W (+5),1,38:08:00,15,25,0.6,2,8,0.25,6,7,0.857,0,9,9,7,1,0,3,5,38,29.7,18
7,5,11/8/2023,22-095,MIN,,NOP,W (+21),1,33:04:00,10,22,0.455,2,8,0.25,4,5,0.8,0,3,3,8,3,2,3,1,26,21.7,35
8,5,11/10/2023,22-097,MIN,@,SAS,W (+7),1,37:07:00,9,21,0.429,2,8,0.25,8,11,0.727,2,5,7,5,2,1,4,1,28,20.4,3
9,5,11/12/2023,22-099,MIN,@,GSW,W (+6),1,37:46:00,11,27,0.407,1,9,0.111,10,10,1,1,5,6,7,2,0,4,0,33,23.6,15
10,5,11/14/2023,22-101,MIN,@,GSW,W (+3),1,36:18:00,7,16,0.438,3,6,0.5,3,5,0.6,0,4,4,4,3,0,5,1,20,12.4,-9
11,5,11/15/2023,22-102,MIN,@,PHO,L (-18),1,30:31:00,4,16,0.25,1,3,0.333,4,4,1,1,3,4,4,1,1,1,0,13,8.5,-29
12,5,11/18/2023,22-105,MIN,@,NOP,W (+1),1,30:08:00,9,19,0.474,5,10,0.5,0,0,,0,3,3,4,0,0,3,6,23,11.6,13
13,5,11/20/2023,22-107,MIN,,NYK,W (+17),1,39:08:00,9,21,0.429,1,6,0.167,4,4,1,2,8,10,5,2,0,3,1,23,17.8,9
14,5,11/22/2023,22-109,MIN,,PHI,W (+13),1,35:48:00,11,22,0.5,5,9,0.556,4,4,1,2,4,6,6,2,0,2,2,31,26,19
15,5,11/24/2023,22-111,MIN,,SAC,L (-13),1,39:32:00,8,21,0.381,2,9,0.222,17,18,0.944,0,7,7,5,2,2,4,2,35,27.3,5
16,5,11/26/2023,22-113,MIN,@,MEM,W (+22),1,33:59:00,8,14,0.571,1,4,0.25,7,7,1,0,5,5,7,0,1,2,3,24,21.3,23
17,5,11/28/2023,22-115,MIN,,OKC,W (+3),1,28:01:00,7,16,0.438,3,6,0.5,4,6,0.667,0,5,5,1,0,1,2,2,21,11.9,0
18,5,11/30/2023,22-117,MIN,,UTA,W (+11),,,,,,,,,,,,,,,,,,,,,,
19,5,12/2/2023,22-119,MIN,@,CHO,W (+6),,,,,,,,,,,,,,,,,,,,,,
20,5,12/6/2023,22-123,MIN,,SAS,W (+8),1,36:53:00,4,17,0.235,2,5,0.4,7,8,0.875,1,6,7,6,1,1,3,2,17,10.9,14
21,5,12/8/2023,22-125,MIN,@,MEM,W (+24),1,3:43,0,1,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,-3
22,5,12/11/2023,22-128,MIN,@,NOP,L (-14),,,,,,,,,,,,,,,,,,,,,,
23,5,12/14/2023,22-131,MIN,@,DAL,W (+18),1,34:34:00,3,19,0.158,0,3,0,3,6,0.5,1,1,2,11,2,0,5,2,9,0.6,20
24,5,12/16/2023,22-133,MIN,,IND,W (+18),1,33:38:00,14,23,0.609,7,10,0.7,2,2,1,0,2,2,4,3,0,4,3,37,27.7,17
25,5,12/18/2023,22-135,MIN,@,MIA,W (+4),1,39:59:00,13,25,0.52,2,9,0.222,4,4,1,0,8,8,5,3,2,1,1,32,28.6,6
26,5,12/20/2023,22-137,MIN,@,PHI,L (-14),1,36:16:00,9,20,0.45,2,6,0.333,7,8,0.875,1,6,7,5,0,0,1,2,27,20.4,-10
27,5,12/21/2023,22-138,MIN,,LAL,W (+7),1,38:18:00,9,19,0.474,2,6,0.333,7,8,0.875,0,7,7,5,3,1,5,0,27,21.2,2
28,5,12/23/2023,22-140,MIN,@,SAC,W (+12),1,39:05:00,13,27,0.481,3,12,0.25,5,5,1,0,5,5,10,1,1,5,1,34,25.1,8
29,5,12/26/2023,22-143,MIN,@,OKC,L (-23),1,34:06:00,7,16,0.438,2,5,0.4,9,13,0.692,1,6,7,6,1,0,4,3,25,17.5,-17
30,5,12/28/2023,22-145,MIN,,DAL,W (+8),1,37:52:00,12,23,0.522,6,11,0.545,14,18,0.778,0,3,3,4,3,1,6,2,44,31.7,11
31,5,12/30/2023,22-147,MIN,,LAL,W (+2),1,38:09:00,10,23,0.435,2,8,0.25,9,11,0.818,0,3,3,3,0,3,3,3,31,19,8
32,5,1/1/2024,22-149,MIN,@,NYK,L (-6),1,37:31:00,11,21,0.524,4,9,0.444,9,10,0.9,0,4,4,2,0,2,4,1,35,23.9,2
33,5,1/3/2024,22-151,MIN,,NOP,L (-11),1,37:04:00,11,22,0.5,4,7,0.571,9,10,0.9,2,2,4,5,1,1,6,1,35,24.4,-15
34,5,1/5/2024,22-153,MIN,@,HOU,W (+27),1,32:33:00,8,17,0.471,2,5,0.4,6,6,1,0,3,3,5,2,0,5,2,24,15.9,14
35,5,1/7/2024,22-155,MIN,@,DAL,L (-7),1,36:55:00,14,27,0.519,3,6,0.5,5,7,0.714,5,5,10,3,3,1,2,3,36,29.5,-5
36,5,1/9/2024,22-157,MIN,@,ORL,W (+21),1,25:37:00,2,7,0.286,0,2,0,2,3,0.667,1,3,4,3,0,0,5,3,6,-1,1
37,5,1/10/2024,22-158,MIN,@,BOS,L (-7),1,45:43:00,11,25,0.44,3,6,0.5,4,4,1,0,6,6,3,0,0,5,1,29,14.4,-1
38,5,1/12/2024,22-160,MIN,,POR,W (+23),1,27:18:00,4,9,0.444,0,3,0,1,2,0.5,0,3,3,6,1,1,0,2,9,9.9,41
39,5,1/14/2024,22-162,MIN,,LAC,W (+4),1,38:13:00,10,16,0.625,2,4,0.5,11,12,0.917,1,8,9,6,2,0,5,1,33,29.3,13
40,5,1/17/2024,22-165,MIN,@,DET,W (+7),1,33:29:00,10,24,0.417,3,8,0.375,4,4,1,0,5,5,8,0,0,3,3,27,17.1,5
41,5,1/18/2024,22-166,MIN,,MEM,W (+15),1,34:27:00,11,19,0.579,1,6,0.167,5,6,0.833,0,5,5,5,1,0,3,2,28,20.9,10
42,5,1/20/2024,22-168,MIN,,OKC,L (-5),1,38:00:00,6,10,0.6,1,3,0.333,6,10,0.6,0,5,5,5,0,0,5,2,19,12,-13
43,5,1/22/2024,22-170,MIN,,CHO,L (-3),1,36:38:00,3,11,0.273,1,5,0.2,2,2,1,0,5,5,11,0,0,1,1,9,10.3,7
44,5,1/24/2024,22-172,MIN,@,WAS,W (+11),1,34:02:00,11,28,0.393,3,10,0.3,13,14,0.929,1,2,3,5,1,0,4,4,38,22.6,8
45,5,1/25/2024,22-173,MIN,@,BRK,W (+2),1,35:41:00,8,23,0.348,3,7,0.429,5,6,0.833,0,1,1,3,1,0,3,3,24,9.9,-5
46,5,1/27/2024,22-175,MIN,@,SAS,L (-1),1,38:24:00,12,18,0.667,6,8,0.75,2,4,0.5,1,5,6,12,1,0,4,0,32,31,7
47,5,1/29/2024,22-177,MIN,@,OKC,W (+6),1,40:22:00,10,20,0.5,3,5,0.6,4,4,1,0,4,4,4,1,0,4,4,27,16.4,-1
48,5,1/31/2024,22-179,MIN,,DAL,W (+34),1,29:56:00,3,5,0.6,1,2,0.5,2,2,1,0,5,5,5,0,0,2,1,9,9.3,18
49,5,2/2/2024,22-181,MIN,,ORL,L (-2),1,35:28:00,9,18,0.5,2,8,0.25,2,3,0.667,0,1,1,5,1,0,3,1,22,14,6
50,5,2/4/2024,22-183,MIN,,HOU,W (+21),1,33:30:00,11,22,0.5,4,8,0.5,6,8,0.75,1,5,6,1,1,1,4,3,32,19.6,27
51,5,2/6/2024,22-185,MIN,@,CHI,L (-6),1,43:33:00,12,26,0.462,5,9,0.556,9,11,0.818,0,12,12,5,2,1,5,5,38,26.6,-4
52,5,2/8/2024,22-187,MIN,@,MIL,W (+24),1,35:39:00,9,20,0.45,4,11,0.364,4,6,0.667,0,3,3,9,1,0,0,3,26,21.8,16
53,5,2/12/2024,22-191,MIN,@,LAC,W (+21),1,32:24:00,8,18,0.444,1,11,0.091,6,6,1,0,7,7,8,1,0,1,2,23,20.5,18
54,5,2/13/2024,22-192,MIN,@,POR,W (+12),1,34:18:00,16,27,0.593,4,8,0.5,5,5,1,0,4,4,2,2,1,2,1,41,31.4,16
55,5,2/15/2024,22-194,MIN,@,POR,W (+37),1,32:37:00,12,21,0.571,3,7,0.429,7,8,0.875,1,5,6,7,2,1,1,1,34,32.1,36
56,5,2/23/2024,22-202,MIN,,MIL,L (-5),1,37:51:00,10,27,0.37,4,12,0.333,4,6,0.667,0,9,9,5,1,0,3,2,28,15.7,-16
57,5,2/24/2024,22-203,MIN,,BRK,W (+15),1,37:50:00,11,23,0.478,1,3,0.333,6,9,0.667,0,8,8,3,2,1,1,0,29,22.3,16
58,5,2/27/2024,22-206,MIN,,SAS,W (+9),1,33:05:00,13,29,0.448,4,10,0.4,4,4,1,1,4,5,5,4,1,4,0,34,25,5
59,5,2/28/2024,22-207,MIN,,MEM,W (+9),1,39:32:00,11,21,0.524,1,6,0.167,11,11,1,0,2,2,4,0,1,3,3,34,23.6,8
60,5,3/1/2024,22-209,MIN,,SAC,L (-4),1,18:48,2,11,0.182,1,3,0.333,6,6,1,0,2,2,2,0,1,1,0,11,5.8,-3
61,5,3/3/2024,22-211,MIN,,LAC,L (-1),1,36:43:00,9,20,0.45,3,10,0.3,6,6,1,0,5,5,2,3,0,3,1,27,19.1,10
62,5,3/4/2024,22-212,MIN,,POR,W (+5),0,34:42:00,4,10,0.4,1,3,0.333,4,6,0.667,0,4,4,6,1,0,2,2,13,10.4,8
63,5,3/7/2024,22-215,MIN,@,IND,W (+2),1,38:36:00,18,35,0.514,3,7,0.429,5,8,0.625,2,4,6,3,2,2,0,1,44,33.2,2
64,5,3/8/2024,22-216,MIN,@,CLE,L (-9),1,42:22:00,7,27,0.259,0,7,0,5,5,1,1,4,5,3,1,1,5,3,19,2.4,-20
65,5,3/10/2024,22-218,MIN,@,LAL,L (-11),1,39:53:00,10,23,0.435,2,9,0.222,3,4,0.75,1,6,7,7,2,2,3,2,25,19.5,-14
66,5,3/12/2024,22-220,MIN,@,LAC,W (+18),1,36:30:00,15,29,0.517,2,8,0.25,5,7,0.714,2,6,8,4,1,0,2,3,37,25.7,22
67,5,3/16/2024,22-224,MIN,@,UTA,W (+19),1,35:12:00,12,20,0.6,5,7,0.714,2,3,0.667,1,9,10,5,3,3,4,1,31,29,16
68,5,3/18/2024,22-226,MIN,@,UTA,W (+10),1,37:51:00,13,23,0.565,2,8,0.25,4,4,1,1,6,7,8,1,2,3,2,32,27.8,-1
69,5,3/19/2024,22-227,MIN,,DEN,L (-3),1,37:40:00,13,26,0.5,3,8,0.375,1,2,0.5,1,7,8,8,2,0,3,1,30,23.6,-8
70,5,3/22/2024,22-230,MIN,,CLE,W (+13),1,34:43:00,6,17,0.353,1,1,1,3,4,0.75,2,11,13,5,0,0,3,1,16,10.9,12
71,5,3/24/2024,22-232,MIN,,GSW,W (+4),1,37:33:00,7,18,0.389,4,8,0.5,5,8,0.625,0,6,6,8,0,0,2,1,23,17,-9
72,5,3/27/2024,22-235,MIN,,DET,W (+15),1,29:11:00,4,11,0.364,1,4,0.25,0,2,0,1,2,3,5,1,0,3,0,9,4.9,9
73,5,3/29/2024,22-237,MIN,@,DEN,W (+13),1,39:20:00,8,19,0.421,0,8,0,9,10,0.9,1,3,4,5,3,0,2,2,25,19.8,11
74,5,3/31/2024,22-239,MIN,,CHI,L (-8),1,36:07:00,9,20,0.45,0,5,0,4,6,0.667,2,9,11,5,0,1,6,1,22,12.7,-10
75,5,4/2/2024,22-241,MIN,,HOU,W (+7),1,36:12:00,5,16,0.313,0,6,0,11,11,1,1,4,5,3,2,0,3,1,21,14.4,0
76,5,4/3/2024,22-242,MIN,,TOR,W (+48),1,30:07:00,10,23,0.435,5,12,0.417,3,5,0.6,0,3,3,6,2,0,0,0,28,22.2,26
77,5,4/5/2024,22-244,MIN,@,PHO,L (-10),1,32:35:00,6,19,0.316,2,6,0.333,3,3,1,3,5,8,3,3,0,4,3,17,9.6,-13
78,5,4/7/2024,22-246,MIN,@,LAL,W (+10),1,34:44:00,9,20,0.45,3,8,0.375,5,5,1,0,1,1,8,1,0,1,1,26,21.1,2
79,5,4/9/2024,22-248,MIN,,WAS,W (+9),1,37:34:00,17,29,0.586,6,13,0.462,11,11,1,1,5,6,7,0,0,2,0,51,42.6,6
80,5,4/10/2024,22-249,MIN,@,DEN,L (-9),1,34:52:00,9,18,0.5,2,6,0.333,5,7,0.714,0,2,2,4,0,0,1,1,25,17.2,-16
81,5,4/12/2024,22-251,MIN,,ATL,W (+3),1,27:16:00,4,12,0.333,0,5,0,6,6,1,0,4,4,4,2,0,3,4,14,8.6,0
82,5,4/14/2024,22-253,MIN,,PHO,L (-19),1,35:10:00,3,7,0.429,0,2,0,7,8,0.875,1,5,6,4,1,1,5,3,13,9.4,-21
